ID,Fecha,Fecha Entrega Esperada,Fecha Entrega Real,Proveedor,SKU,Cantidad Solicitada,Cantidad Recibida,Costo Unitario USD,Costo Total USD,Descuento %,Impuesto USD,Total USD,Moneda,Método de Pago,Almacén Destino,Transporte,Estado,Observaciones
COMP-0287,2025-04-05,2025-04-23,2025-05-20,PROV-037,SKU-0166,50,47,177.11,8855.5,9.2,1416.88,9457.67,CNY,Contado,ALM-06,TR-021,Parcial,OK
COMP-0288,2024-10-20,2024-12-02,2024-12-07,PROV-010,SKU-0117,69,68,445.75,30756.75,3.4,4921.08,34632.1,EUR,Contado,ALM-03,TR-012,Completada,Retraso por aduana
COMP-0289,2025-07-08,2025-07-25,2025-08-04,PROV-020,SKU-0037,6,5,256.97,1541.82,10.7,246.69,1623.54,USD,Crédito,ALM-07,TR-014,Cancelada,OK
COMP-0290,2024-12-11,2025-01-03,2025-01-24,PROV-047,SKU-0116,57,54,478.57,27278.49,7.0,4364.56,29733.56,USD,Letra de cambio,ALM-04,TR-008,Completada,
COMP-0291,2025-04-19,2025-05-27,2025-06-08,PROV-037,SKU-0050,94,91,346.7,32589.8,9.3,5214.37,34773.32,USD,Contado,ALM-04,TR-013,Completada,OK
COMP-0292,2026-03-04,2026-04-15,2026-04-01,PROV-007,SKU-0139,84,84,253.54,21297.36,13.6,3407.58,21808.5,USD,Crédito,ALM-06,TR-018,Completada,Retraso por aduana
COMP-0293,2024-07-30,2024-08-26,2024-09-06,PROV-034,SKU-0111,24,19,474.44,11386.56,0.4,1821.85,13162.86,USD,Contado,ALM-10,TR-025,Completada,Retraso por aduana
COMP-0294,2026-01-26,2026-02-06,2026-03-17,PROV-037,SKU-0051,20,17,235.08,4701.6,7.0,752.26,5124.75,USD,Letra de cambio,ALM-10,TR-017,Completada,
COMP-0295,2024-02-24,2024-03-19,2024-03-02,PROV-005,SKU-0022,3,1,53.9,161.7,12.9,25.87,166.71,USD,Crédito,ALM-03,TR-007,Pendiente,
COMP-0296,2025-05-01,2025-05-25,2025-06-17,PROV-024,SKU-0160,41,40,312.55,12814.55,12.4,2050.33,13275.88,USD,Contado,ALM-02,TR-018,Completada,
COMP-0297,2024-06-11,2024-07-19,2024-07-18,PROV-011,SKU-0107,16,11,289.54,4632.64,9.3,741.22,4943.02,EUR,Contado,ALM-04,TR-004,Completada,OK
COMP-0298,2025-01-23,2025-02-25,2025-02-04,PROV-007,SKU-0194,6,6,111.02,666.12,5.7,106.58,734.73,CNY,Contado,ALM-08,TR-019,Completada,OK
COMP-0299,2024-03-28,2024-04-23,2024-04-03,PROV-002,SKU-0126,86,85,305.05,26234.3,13.3,4197.49,26942.63,USD,Letra de cambio,ALM-05,TR-022,Cancelada,
COMP-0300,2025-12-29,2026-01-06,2026-01-22,PROV-008,SKU-0172,26,22,482.71,12550.46,4.8,2008.07,13956.11,EUR,Transferencia,ALM-10,TR-019,Cancelada,
COMP-0301,2024-01-25,2024-02-28,2024-02-16,PROV-024,SKU-0065,25,24,281.04,7026.0,14.7,1124.16,7117.34,USD,Crédito,ALM-05,TR-009,Parcial,Retraso por aduana
COMP-0302,2025-04-14,2025-05-29,2025-04-21,PROV-022,SKU-0011,35,33,387.5,13562.5,11.4,2170.0,14186.38,CNY,Transferencia,ALM-03,TR-020,Completada,
COMP-0303,2024-02-06,2024-02-26,2024-03-23,PROV-020,SKU-0098,26,23,457.04,11883.04,5.7,1901.29,13107.0,USD,Contado,ALM-09,TR-014,Cancelada,Producto dañado
COMP-0304,2024-10-15,2024-11-04,2024-10-22,PROV-009,SKU-0089,93,90,167.71,15597.03,2.9,2495.52,17640.24,USD,Contado,ALM-09,TR-004,Completada,
COMP-0305,2024-06-06,2024-07-15,2024-06-23,PROV-049,SKU-0028,32,32,83.49,2671.68,5.6,427.47,2949.54,USD,Transferencia,ALM-01,TR-024,En tránsito,
COMP-0306,2025-10-08,2025-11-01,2025-11-21,PROV-010,SKU-0150,81,81,484.54,39247.74,14.5,6279.64,39836.46,CNY,Transferencia,ALM-01,TR-023,Completada,
COMP-0307,2024-01-04,2024-02-03,2024-02-18,PROV-048,SKU-0021,24,23,91.27,2190.48,14.3,350.48,2227.72,USD,Transferencia,ALM-02,TR-013,En tránsito,
COMP-0308,2024-07-09,2024-08-11,2024-07-29,PROV-031,SKU-0051,91,86,494.57,45005.87,9.1,7200.94,48111.28,CNY,Transferencia,ALM-08,TR-006,Completada,
COMP-0309,2024-07-12,2024-07-22,2024-08-27,PROV-012,SKU-0051,34,34,114.75,3901.5,8.1,624.24,4209.72,USD,Crédito,ALM-06,TR-025,Completada,
COMP-0310,2025-10-17,2025-11-07,2025-11-01,PROV-026,SKU-0163,76,73,183.52,13947.52,6.2,2231.6,15314.37,USD,Contado,ALM-04,TR-017,Completada,Entrega parcial
COMP-0311,2024-12-18,2024-12-24,2025-01-28,PROV-019,SKU-0194,21,18,79.09,1660.89,0.9,265.74,1911.68,USD,Cheque,ALM-01,TR-024,Completada,Producto dañado
COMP-0312,2024-03-08,2024-04-16,2024-03-26,PROV-038,SKU-0198,47,42,364.13,17114.11,9.1,2738.26,18294.99,USD,Cheque,ALM-06,TR-024,Parcial,Producto dañado
COMP-0313,2026-02-01,2026-02-16,2026-02-17,PROV-032,SKU-0077,98,94,270.09,26468.82,8.2,4235.01,28533.39,USD,Transferencia,ALM-06,TR-014,Parcial,OK
COMP-0314,2024-06-05,2024-06-17,2024-07-24,PROV-021,SKU-0104,60,57,440.91,26454.6,7.0,4232.74,28835.52,EUR,Transferencia,ALM-03,TR-011,Cancelada,
COMP-0315,2024-06-25,2024-07-07,2024-08-03,PROV-026,SKU-0094,2,1,245.47,490.94,12.3,78.55,509.1,USD,Transferencia,ALM-01,TR-013,Parcial,
COMP-0316,2024-11-06,2024-12-14,2024-11-25,PROV-018,SKU-0087,26,25,59.76,1553.76,5.9,248.6,1710.69,USD,Cheque,ALM-10,TR-024,Parcial,Retraso por aduana
COMP-0317,2024-04-18,2024-04-25,2024-05-10,PROV-028,SKU-0041,63,58,486.09,30623.67,0.9,4899.79,35247.85,EUR,Letra de cambio,ALM-05,TR-005,Completada,OK
COMP-0318,2024-06-11,2024-07-05,2024-07-23,PROV-014,SKU-0107,63,61,55.84,3517.92,4.6,562.87,3918.97,CNY,Cheque,ALM-10,TR-004,Completada,Entrega parcial
COMP-0319,2025-01-13,2025-02-21,2025-02-14,PROV-022,SKU-0186,48,48,413.21,19834.08,13.0,3173.45,20429.1,USD,Cheque,ALM-06,TR-014,Completada,
COMP-0320,2025-10-11,2025-11-13,2025-10-30,PROV-021,SKU-0177,30,26,459.57,13787.1,13.5,2205.94,14131.78,USD,Letra de cambio,ALM-06,TR-023,Completada,
COMP-0321,2025-08-30,2025-10-11,2025-09-16,PROV-021,SKU-0162,74,73,487.01,36038.74,3.4,5766.2,40579.62,EUR,Letra de cambio,ALM-08,TR-001,En tránsito,
COMP-0322,2025-05-17,2025-06-18,2025-06-26,PROV-025,SKU-0193,19,14,330.62,6281.78,1.2,1005.08,7211.48,USD,Transferencia,ALM-08,TR-013,Completada,Entrega parcial
COMP-0323,2024-09-09,2024-09-26,2024-10-21,PROV-046,SKU-0037,47,47,431.5,20280.5,0.9,3244.88,23342.86,USD,Contado,ALM-10,TR-016,Completada,Entrega parcial
COMP-0324,2025-10-23,2025-11-07,2025-12-02,PROV-021,SKU-0125,41,37,322.15,13208.15,8.0,2113.3,14264.8,USD,Contado,ALM-01,TR-024,Completada,Entrega parcial
COMP-0325,2024-11-01,2024-11-20,2024-11-16,PROV-016,SKU-0097,55,54,365.29,20090.95,12.8,3214.55,20733.86,USD,Transferencia,ALM-01,TR-021,Cancelada,
COMP-0326,2025-10-02,2025-10-29,2025-11-08,PROV-024,SKU-0120,100,99,459.41,45941.0,2.2,7350.56,52280.86,CNY,Cheque,ALM-06,TR-004,Pendiente,OK
COMP-0327,2025-08-23,2025-09-03,2025-09-14,PROV-018,SKU-0051,91,91,322.94,29387.54,4.3,4702.01,32825.89,USD,Transferencia,ALM-06,TR-018,Parcial,Producto dañado
COMP-0328,2025-03-20,2025-05-03,2025-04-11,PROV-010,SKU-0081,93,90,218.76,20344.68,0.4,3255.15,23518.45,USD,Contado,ALM-10,TR-025,Completada,Entrega parcial
COMP-0329,2024-02-27,2024-03-09,2024-03-31,PROV-021,SKU-0145,97,97,305.84,29666.48,13.2,4746.64,30497.14,USD,Crédito,ALM-03,TR-004,Completada,
COMP-0330,2025-02-26,2025-03-22,2025-04-17,PROV-006,SKU-0194,47,47,487.54,22914.38,5.1,3666.3,25412.05,EUR,Cheque,ALM-09,TR-002,Cancelada,Retraso por aduana
COMP-0331,2025-04-04,2025-04-17,2025-04-13,PROV-045,SKU-0040,71,69,420.28,29839.88,12.2,4774.38,30973.79,USD,Crédito,ALM-01,TR-021,Completada,
COMP-0332,2026-02-15,2026-03-04,2026-02-26,PROV-042,SKU-0179,29,28,265.41,7696.89,0.6,1231.5,8882.21,CNY,Contado,ALM-06,TR-013,Cancelada,
COMP-0333,2025-12-14,2026-01-12,2026-01-20,PROV-033,SKU-0196,38,38,271.5,10317.0,10.0,1650.72,10936.02,USD,Crédito,ALM-10,TR-002,Completada,
COMP-0334,2025-01-11,2025-02-15,2025-01-23,PROV-038,SKU-0126,1,0,207.22,207.22,1.2,33.16,237.89,USD,Crédito,ALM-09,TR-001,Pendiente,Entrega parcial
COMP-0335,2026-02-11,2026-03-24,2026-03-01,PROV-036,SKU-0096,66,64,224.79,14836.14,12.5,2373.78,15355.4,USD,Contado,ALM-05,TR-013,Completada,Entrega parcial
COMP-0336,2025-06-08,2025-07-06,2025-06-23,PROV-029,SKU-0008,58,57,321.52,18648.16,9.8,2983.71,19804.35,USD,Transferencia,ALM-07,TR-004,Completada,
COMP-0337,2025-11-21,2025-12-07,2025-12-30,PROV-049,SKU-0146,95,93,386.27,36695.65,12.5,5871.3,37979.99,USD,Cheque,ALM-01,TR-021,Completada,Entrega parcial
COMP-0338,2024-07-04,2024-07-28,2024-07-19,PROV-014,SKU-0131,4,1,189.46,757.84,3.2,121.25,854.84,EUR,Contado,ALM-08,TR-013,Completada,OK
COMP-0339,2024-09-11,2024-09-18,2024-10-22,PROV-031,SKU-0144,77,77,178.4,13736.8,14.8,2197.89,13901.64,USD,Transferencia,ALM-10,TR-002,Completada,Entrega parcial
COMP-0340,2024-06-12,2024-06-21,2024-06-17,PROV-001,SKU-0078,57,55,221.64,12633.48,8.5,2021.36,13580.99,USD,Crédito,ALM-07,TR-024,En tránsito,
COMP-0341,2024-05-02,2024-05-24,2024-05-13,PROV-018,SKU-0107,84,82,60.08,5046.72,11.6,807.48,5268.78,EUR,Crédito,ALM-02,TR-021,Completada,OK
COMP-0342,2025-08-16,2025-09-23,2025-09-04,PROV-012,SKU-0004,15,13,88.74,1331.1,3.5,212.98,1497.49,USD,Letra de cambio,ALM-08,TR-003,Completada,
COMP-0343,2025-03-18,2025-04-19,2025-04-15,PROV-005,SKU-0102,87,86,219.84,19126.08,0.6,3060.17,22071.49,USD,Letra de cambio,ALM-01,TR-022,Completada,Entrega parcial
COMP-0344,2024-01-25,2024-03-10,2024-02-13,PROV-046,SKU-0073,93,92,265.63,24703.59,12.0,3952.57,25691.73,USD,Cheque,ALM-01,TR-021,Completada,Retraso por aduana
COMP-0345,2026-01-30,2026-02-05,2026-02-19,PROV-036,SKU-0180,63,61,406.38,25601.94,10.7,4096.31,26958.84,USD,Letra de cambio,ALM-06,TR-015,Parcial,
COMP-0346,2024-11-24,2025-01-06,2024-12-18,PROV-024,SKU-0169,48,45,376.79,18085.92,8.1,2893.75,19514.71,USD,Letra de cambio,ALM-07,TR-012,Parcial,Producto dañado
COMP-0347,2025-05-21,2025-06-27,2025-06-18,PROV-050,SKU-0075,19,17,416.4,7911.6,11.3,1265.86,8283.45,EUR,Transferencia,ALM-10,TR-009,Completada,Producto dañado
COMP-0348,2025-11-27,2025-12-10,2025-12-01,PROV-023,SKU-0166,60,58,252.85,15171.0,8.1,2427.36,16369.51,CNY,Crédito,ALM-10,TR-011,Completada,
COMP-0349,2024-04-24,2024-05-29,2024-05-30,PROV-014,SKU-0178,51,51,86.78,4425.78,6.3,708.12,4855.08,CNY,Transferencia,ALM-10,TR-001,Pendiente,
COMP-0350,2024-04-29,2024-05-22,2024-06-16,PROV-048,SKU-0059,88,86,369.39,32506.32,5.0,5201.01,36082.01,CNY,Cheque,ALM-09,TR-022,Cancelada,
COMP-0351,2024-04-18,2024-05-05,2024-05-30,PROV-037,SKU-0090,96,91,233.6,22425.6,11.3,3588.1,23479.61,EUR,Crédito,ALM-04,TR-023,Completada,
COMP-0352,2026-02-12,2026-03-12,2026-03-05,PROV-032,SKU-0037,10,9,362.72,3627.2,4.6,580.35,4040.7,CNY,Transferencia,ALM-04,TR-001,Completada,
COMP-0353,2024-03-14,2024-03-21,2024-04-01,PROV-019,SKU-0031,27,24,133.57,3606.39,11.6,577.02,3765.07,USD,Cheque,ALM-06,TR-022,Cancelada,
COMP-0354,2024-11-07,2024-12-07,2024-12-18,PROV-045,SKU-0153,39,35,204.43,7972.77,5.6,1275.64,8801.93,EUR,Letra de cambio,ALM-10,TR-002,Parcial,
COMP-0355,2025-01-27,2025-03-05,2025-02-04,PROV-032,SKU-0082,45,42,63.97,2878.65,10.5,460.58,3036.97,CNY,Letra de cambio,ALM-06,TR-022,Parcial,
COMP-0356,2024-09-15,2024-10-22,2024-09-22,PROV-025,SKU-0010,63,63,391.57,24668.91,1.3,3947.03,28295.24,USD,Transferencia,ALM-08,TR-013,En tránsito,
COMP-0357,2025-12-21,2026-01-21,2026-01-05,PROV-039,SKU-0121,5,1,195.29,976.45,8.3,156.23,1051.63,EUR,Transferencia,ALM-01,TR-022,Completada,
COMP-0358,2025-12-14,2026-01-22,2026-01-09,PROV-033,SKU-0114,9,5,275.93,2483.37,6.9,397.34,2709.36,USD,Contado,ALM-10,TR-004,Parcial,
COMP-0359,2025-03-12,2025-03-22,2025-04-26,PROV-029,SKU-0076,21,20,67.92,1426.32,9.0,228.21,1526.16,USD,Crédito,ALM-08,TR-016,Completada,
COMP-0360,2026-03-02,2026-03-29,2026-03-06,PROV-025,SKU-0199,96,94,413.06,39653.76,13.6,6344.6,40605.45,USD,Crédito,ALM-06,TR-022,Parcial,
COMP-0361,2024-06-17,2024-06-28,2024-06-27,PROV-046,SKU-0114,90,85,476.62,42895.8,1.7,6863.33,49029.9,CNY,Letra de cambio,ALM-01,TR-015,Parcial,Producto dañado
COMP-0362,2025-01-12,2025-02-24,2025-02-17,PROV-045,SKU-0111,3,3,368.78,1106.34,13.5,177.01,1133.99,EUR,Cheque,ALM-01,TR-009,Cancelada,Retraso por aduana
COMP-0363,2025-01-01,2025-02-03,2025-01-28,PROV-005,SKU-0017,12,8,168.25,2019.0,14.2,323.04,2055.34,USD,Crédito,ALM-02,TR-001,Completada,
COMP-0364,2025-07-13,2025-08-08,2025-08-19,PROV-037,SKU-0048,86,84,138.43,11904.98,9.9,1904.8,12631.19,EUR,Transferencia,ALM-03,TR-019,Cancelada,
COMP-0365,2026-02-03,2026-03-03,2026-02-05,PROV-036,SKU-0011,30,28,141.1,4233.0,4.5,677.28,4719.8,USD,Letra de cambio,ALM-01,TR-004,Pendiente,
COMP-0366,2024-08-06,2024-08-21,2024-09-19,PROV-020,SKU-0036,41,38,464.33,19037.53,12.9,3046.0,19627.69,EUR,Cheque,ALM-04,TR-004,Completada,Retraso por aduana
COMP-0367,2024-05-29,2024-07-13,2024-06-08,PROV-036,SKU-0163,81,77,293.63,23784.03,12.1,3805.44,24711.6,USD,Transferencia,ALM-08,TR-017,Completada,
COMP-0368,2024-08-18,2024-09-06,2024-09-15,PROV-016,SKU-0161,97,97,236.08,22899.76,9.4,3663.96,24411.14,EUR,Transferencia,ALM-06,TR-025,Cancelada,
COMP-0369,2025-09-12,2025-09-29,2025-10-31,PROV-013,SKU-0172,93,92,468.85,43603.05,5.9,6976.49,48006.96,EUR,Letra de cambio,ALM-09,TR-014,Completada,
COMP-0370,2025-09-06,2025-09-10,2025-10-04,PROV-039,SKU-0134,37,37,273.71,10127.27,1.1,1620.36,11636.23,CNY,Transferencia,ALM-03,TR-025,Completada,Producto dañado
COMP-0371,2024-12-15,2025-01-06,2025-01-20,PROV-018,SKU-0101,36,32,259.03,9325.08,12.1,1492.01,9688.76,USD,Contado,ALM-08,TR-017,Parcial,Retraso por aduana
COMP-0372,2025-09-11,2025-10-22,2025-10-25,PROV-049,SKU-0177,76,72,362.86,27577.36,13.9,4412.38,28156.49,USD,Cheque,ALM-06,TR-003,Parcial,Producto dañado
COMP-0373,2024-10-01,2024-10-21,2024-10-21,PROV-035,SKU-0133,79,75,334.11,26394.69,3.8,4223.15,29614.84,CNY,Crédito,ALM-06,TR-011,Completada,
COMP-0374,2025-02-25,2025-03-17,2025-03-15,PROV-023,SKU-0079,25,21,421.58,10539.5,7.8,1686.32,11403.74,EUR,Crédito,ALM-10,TR-005,Pendiente,
COMP-0375,2024-07-28,2024-08-29,2024-09-05,PROV-044,SKU-0176,47,43,370.68,17421.96,8.3,2787.51,18763.45,USD,Transferencia,ALM-05,TR-021,Completada,
COMP-0376,2025-05-23,2025-06-18,2025-06-09,PROV-039,SKU-0163,44,41,132.39,5825.16,9.7,932.03,6192.15,EUR,Contado,ALM-10,TR-015,En tránsito,
COMP-0377,2025-07-17,2025-08-14,2025-07-19,PROV-017,SKU-0156,10,10,163.64,1636.4,14.5,261.82,1660.94,USD,Contado,ALM-08,TR-015,Pendiente,Retraso por aduana
COMP-0378,2025-05-16,2025-06-26,2025-05-24,PROV-013,SKU-0069,7,4,491.71,3441.97,9.4,550.72,3669.14,EUR,Cheque,ALM-06,TR-004,Completada,
COMP-0379,2024-03-12,2024-04-01,2024-03-20,PROV-008,SKU-0093,98,94,410.58,40236.84,0.8,6437.89,46352.84,CNY,Contado,ALM-03,TR-004,Cancelada,
COMP-0380,2025-10-01,2025-10-21,2025-10-21,PROV-003,SKU-0170,73,70,76.95,5617.35,1.7,898.78,6420.64,USD,Crédito,ALM-04,TR-020,Pendiente,Producto dañado
COMP-0381,2024-08-13,2024-08-26,2024-09-08,PROV-016,SKU-0039,3,2,299.17,897.51,4.8,143.6,998.03,CNY,Letra de cambio,ALM-01,TR-006,Completada,Entrega parcial
COMP-0382,2024-09-04,2024-10-06,2024-10-15,PROV-032,SKU-0032,13,12,160.79,2090.27,6.1,334.44,2297.2,USD,Crédito,ALM-05,TR-004,Completada,
COMP-0383,2025-01-30,2025-03-02,2025-02-14,PROV-043,SKU-0079,56,55,310.84,17407.04,9.0,2785.13,18625.54,USD,Transferencia,ALM-07,TR-023,Parcial,OK
COMP-0384,2024-01-24,2024-03-01,2024-03-14,PROV-010,SKU-0190,50,48,432.76,21638.0,11.3,3462.08,22654.99,USD,Cheque,ALM-07,TR-017,En tránsito,Producto dañado
COMP-0385,2025-09-13,2025-09-29,2025-10-08,PROV-002,SKU-0128,65,64,327.04,21257.6,12.6,3401.22,21980.36,USD,Letra de cambio,ALM-07,TR-006,Cancelada,
COMP-0386,2024-10-24,2024-11-10,2024-11-19,PROV-014,SKU-0081,46,42,232.3,10685.8,3.7,1709.73,12000.16,EUR,Transferencia,ALM-10,TR-008,Completada,OK
COMP-0387,2024-01-21,2024-02-24,2024-02-19,PROV-046,SKU-0006,50,45,307.25,15362.5,5.4,2458.0,16990.92,EUR,Cheque,ALM-02,TR-014,Pendiente,Producto dañado
COMP-0388,2024-06-10,2024-06-23,2024-06-26,PROV-015,SKU-0069,47,43,460.22,21630.34,3.9,3460.85,24247.61,CNY,Letra de cambio,ALM-09,TR-007,Completada,Retraso por aduana
COMP-0389,2024-06-11,2024-06-19,2024-07-22,PROV-024,SKU-0013,98,93,152.86,14980.28,10.6,2396.84,15789.21,CNY,Transferencia,ALM-05,TR-003,Pendiente,OK
COMP-0390,2024-07-09,2024-07-26,2024-08-06,PROV-010,SKU-0076,19,17,436.33,8290.27,4.2,1326.44,9268.52,USD,Letra de cambio,ALM-02,TR-008,Completada,
COMP-0391,2025-03-09,2025-03-22,2025-03-26,PROV-037,SKU-0168,95,95,129.17,12271.15,8.2,1963.38,13228.3,USD,Letra de cambio,ALM-02,TR-003,Completada,Entrega parcial
COMP-0392,2025-01-12,2025-01-26,2025-01-23,PROV-012,SKU-0137,16,12,400.58,6409.28,8.3,1025.48,6902.79,USD,Crédito,ALM-01,TR-011,Completada,Entrega parcial
COMP-0393,2024-05-18,2024-05-31,2024-05-23,PROV-033,SKU-0006,65,62,277.03,18006.95,0.9,2881.11,20726.0,USD,Crédito,ALM-04,TR-020,En tránsito,Entrega parcial
COMP-0394,2024-09-11,2024-09-24,2024-10-23,PROV-030,SKU-0063,59,55,128.82,7600.38,1.6,1216.06,8694.83,USD,Transferencia,ALM-07,TR-005,Completada,Entrega parcial
COMP-0395,2025-07-08,2025-08-05,2025-08-12,PROV-030,SKU-0136,63,60,354.89,22358.07,5.9,3577.29,24616.23,CNY,Contado,ALM-10,TR-019,Cancelada,Entrega parcial
COMP-0396,2024-02-07,2024-02-23,2024-02-13,PROV-034,SKU-0105,22,18,276.42,6081.24,7.5,973.0,6598.15,USD,Contado,ALM-02,TR-020,Cancelada,Retraso por aduana
COMP-0397,2026-02-07,2026-02-11,2026-02-22,PROV-025,SKU-0077,48,45,60.74,2915.52,7.3,466.48,3169.17,USD,Cheque,ALM-10,TR-025,Completada,Entrega parcial
COMP-0398,2025-03-25,2025-04-13,2025-04-27,PROV-026,SKU-0063,19,16,57.37,1090.03,3.4,174.4,1227.37,EUR,Cheque,ALM-06,TR-007,Parcial,
COMP-0399,2024-04-13,2024-05-04,2024-05-08,PROV-027,SKU-0014,32,32,476.48,15247.36,13.5,2439.58,15628.55,USD,Cheque,ALM-07,TR-021,Cancelada,
COMP-0400,2024-02-11,2024-03-15,2024-02-17,PROV-039,SKU-0076,46,44,419.49,19296.54,8.3,3087.45,20782.38,USD,Crédito,ALM-05,TR-017,Completada,
