ID,Tipo,Subtipo,SKU,Cantidad,Almacén Origen,Almacén Destino,Zona Origen,Zona Destino,Documento Referencia,Costo Unitario USD,Valor Total USD,Fecha,Hora,Responsable,Aprobado Por,Estado,Observaciones
MOV-00300,Reubicación,Ajuste de inventario,SKU-0097,97,ALM-02,ALM-07,A-07,H-17,,191.96,43646.68,2026-02-03,14:54:01,Ana Martínez,Pedro Sánchez,Completado,
MOV-00301,Ajuste,Compra,SKU-0103,60,ALM-06,,E-13,,COMP-0306,437.58,6696.97,2024-01-24,07:13:44,Laura Torres,Juan Pérez,Completado,Verificado
MOV-00302,Entrada,Daño,SKU-0191,88,ALM-01,,A-19,,,301.74,12236.87,2024-11-21,05:13:19,Ana Martínez,Juan Pérez,Pendiente,
MOV-00303,Devolución,Devolución cliente,SKU-0200,63,ALM-09,,D-20,,TR-008,200.77,23908.11,2024-10-27,18:31:11,Carlos Gómez,Sofía Hernández,Cancelado,Urgente
MOV-00304,Salida,Devolución proveedor,SKU-0176,48,ALM-05,,F-11,,,452.37,23024.01,2025-07-17,00:13:58,Luis Rodríguez,Carlos Gómez,Completado,Verificado
MOV-00305,Ajuste,Daño,SKU-0139,72,ALM-08,,D-13,,COMP-0289,478.78,20833.21,2024-07-30,01:16:44,Ana Martínez,Pedro Sánchez,Completado,Verificado
MOV-00306,Transferencia,Merma,SKU-0133,40,ALM-05,ALM-09,G-16,E-04,,108.62,9205.85,2025-02-27,03:29:21,Sofía Hernández,Carlos Gómez,Cancelado,Verificado
MOV-00307,Ajuste,Devolución cliente,SKU-0103,5,ALM-06,,E-01,,VENT-0106,163.88,428.81,2024-05-04,14:11:34,María López,Luis Rodríguez,Completado,Urgente
MOV-00308,Ajuste,Daño,SKU-0018,10,ALM-07,,B-04,,COMP-0158,444.85,842.58,2025-02-28,16:38:10,Pedro Sánchez,Juan Pérez,Completado,
MOV-00309,Transferencia,Merma,SKU-0182,81,ALM-06,ALM-05,C-13,D-13,COMP-0260,274.92,7312.45,2024-10-03,08:51:01,Ana Martínez,Luis Rodríguez,Completado,Urgente
MOV-00310,Merma,Devolución proveedor,SKU-0081,36,ALM-07,,G-01,,,91.72,17275.55,2024-12-12,20:08:09,Laura Torres,Carlos Gómez,Completado,Revisar
MOV-00311,Ajuste,Transferencia interna,SKU-0151,61,ALM-02,,H-07,,VENT-0544,346.15,27062.0,2024-09-30,18:20:53,Laura Torres,Juan Pérez,Cancelado,
MOV-00312,Transferencia,Venta,SKU-0008,100,ALM-07,ALM-06,A-18,B-03,VENT-0422,435.26,38912.76,2026-01-03,00:15:17,Luis Rodríguez,Luis Rodríguez,Completado,Urgente
MOV-00313,Ajuste,Merma,SKU-0119,5,ALM-03,,H-19,,VENT-0730,444.32,529.26,2024-01-16,05:38:22,Luis Rodríguez,Luis Rodríguez,Cancelado,Urgente
MOV-00314,Ajuste,Devolución cliente,SKU-0110,74,ALM-03,,B-16,,TR-012,108.69,15115.07,2024-12-03,16:00:00,María López,Pedro Sánchez,Completado,Urgente
MOV-00315,Ajuste,Reclasificación,SKU-0053,35,ALM-10,,E-11,,VENT-0189,353.37,14603.81,2024-11-09,22:13:35,Ana Martínez,Carlos Gómez,Pendiente,
MOV-00316,Merma,Venta,SKU-0132,78,ALM-01,,A-03,,,106.45,28894.81,2025-05-13,09:40:41,Sofía Hernández,Laura Torres,Pendiente,
MOV-00317,Merma,Devolución cliente,SKU-0190,31,ALM-10,,E-18,,VENT-0093,128.18,11393.31,2024-02-11,20:54:56,Ana Martínez,Sofía Hernández,Completado,
MOV-00318,Reubicación,Ajuste de inventario,SKU-0139,26,ALM-08,ALM-03,H-12,G-16,COMP-0294,71.73,2920.7,2025-10-17,10:24:17,Laura Torres,Laura Torres,Completado,
MOV-00319,Transferencia,Venta,SKU-0133,72,ALM-09,ALM-08,A-17,E-03,,102.2,17095.31,2024-05-13,02:19:59,Pedro Sánchez,Luis Rodríguez,Completado,Verificado
MOV-00320,Merma,Daño,SKU-0167,11,ALM-04,,A-19,,COMP-0235,379.15,2044.77,2024-04-15,15:13:46,Sofía Hernández,Carlos Gómez,Completado,Verificado
MOV-00321,Merma,Daño,SKU-0172,62,ALM-08,,H-01,,,334.64,12603.77,2024-10-26,05:21:59,María López,Carlos Gómez,Completado,Urgente
MOV-00322,Merma,Daño,SKU-0198,72,ALM-03,,C-13,,,326.53,25173.35,2024-02-01,13:46:01,Carlos Gómez,Pedro Sánchez,Completado,Urgente
MOV-00323,Reubicación,Devolución proveedor,SKU-0053,71,ALM-08,ALM-02,G-10,G-17,,423.1,9585.74,2024-08-08,23:30:00,Juan Pérez,Laura Torres,Completado,
MOV-00324,Ajuste,Daño,SKU-0134,100,ALM-09,,G-14,,COMP-0385,66.46,41024.68,2024-03-03,22:02:36,Ana Martínez,Luis Rodríguez,Cancelado,
MOV-00325,Devolución,Merma,SKU-0040,87,ALM-08,,E-18,,COMP-0226,327.06,17959.06,2025-12-12,15:51:18,Luis Rodríguez,Sofía Hernández,Pendiente,
MOV-00326,Ajuste,Merma,SKU-0035,55,ALM-06,,E-03,,COMP-0396,275.97,13807.03,2025-04-27,18:17:31,Laura Torres,Sofía Hernández,Completado,
MOV-00327,Salida,Transferencia interna,SKU-0079,43,ALM-03,,A-06,,COMP-0224,76.26,4568.89,2026-02-22,23:24:42,Luis Rodríguez,Sofía Hernández,Completado,
MOV-00328,Ajuste,Compra,SKU-0058,31,ALM-08,,E-02,,VENT-0391,88.94,8733.42,2024-01-11,04:41:09,Luis Rodríguez,Laura Torres,Pendiente,Urgente
MOV-00329,Ajuste,Devolución proveedor,SKU-0095,16,ALM-09,,D-16,,,77.83,6549.58,2024-05-08,06:25:46,Pedro Sánchez,Ana Martínez,Completado,
MOV-00330,Ajuste,Devolución cliente,SKU-0112,30,ALM-03,,C-18,,COMP-0182,398.0,11905.5,2024-08-10,07:29:08,Ana Martínez,Laura Torres,Completado,
MOV-00331,Transferencia,Venta,SKU-0193,75,ALM-01,ALM-04,D-16,A-01,VENT-0710,114.16,10757.05,2024-07-31,01:13:47,Laura Torres,Juan Pérez,Completado,
MOV-00332,Salida,Venta,SKU-0060,98,ALM-09,,D-18,,,107.55,33374.03,2024-07-20,17:40:59,Juan Pérez,Luis Rodríguez,Pendiente,
MOV-00333,Ajuste,Devolución proveedor,SKU-0026,76,ALM-02,,H-14,,,452.14,26117.15,2025-06-20,12:18:23,Sofía Hernández,Luis Rodríguez,Completado,Urgente
MOV-00334,Reubicación,Devolución proveedor,SKU-0177,19,ALM-08,ALM-09,D-15,C-14,COMP-0149,370.98,6329.99,2024-04-08,14:12:41,Pedro Sánchez,Sofía Hernández,Cancelado,
MOV-00335,Transferencia,Daño,SKU-0186,17,ALM-04,ALM-10,A-08,H-20,COMP-0311,354.97,1464.32,2025-06-22,11:01:15,Carlos Gómez,María López,Cancelado,Revisar
MOV-00336,Transferencia,Merma,SKU-0194,75,ALM-06,ALM-06,B-01,C-11,TR-014,444.63,28604.89,2025-11-21,16:25:40,Juan Pérez,Pedro Sánchez,Pendiente,
MOV-00337,Transferencia,Venta,SKU-0127,54,ALM-05,ALM-10,G-08,C-18,,450.76,2723.56,2025-04-27,16:21:11,Luis Rodríguez,Carlos Gómez,Pendiente,Verificado
MOV-00338,Salida,Devolución proveedor,SKU-0040,14,ALM-10,,G-08,,COMP-0347,307.74,6910.46,2024-11-29,07:38:38,Luis Rodríguez,Sofía Hernández,Cancelado,
MOV-00339,Entrada,Devolución proveedor,SKU-0052,72,ALM-06,,E-14,,VENT-0446,139.27,18825.74,2025-07-30,16:31:13,Juan Pérez,Juan Pérez,Completado,Urgente
MOV-00340,Reubicación,Transferencia interna,SKU-0024,3,ALM-08,ALM-04,G-13,D-06,TR-013,142.2,1101.04,2025-11-09,05:10:46,Ana Martínez,Luis Rodríguez,Cancelado,Verificado
MOV-00341,Transferencia,Venta,SKU-0145,28,ALM-07,ALM-07,A-04,B-02,TR-010,228.35,13624.35,2025-09-04,00:47:28,Ana Martínez,Carlos Gómez,Pendiente,
MOV-00342,Transferencia,Daño,SKU-0194,58,ALM-10,ALM-04,H-17,F-20,,267.95,14142.46,2026-03-03,01:50:52,Juan Pérez,Ana Martínez,Pendiente,
MOV-00343,Ajuste,Devolución proveedor,SKU-0075,99,ALM-09,,B-01,,TR-025,416.57,36837.66,2025-12-25,13:27:36,Luis Rodríguez,Luis Rodríguez,Pendiente,
MOV-00344,Merma,Daño,SKU-0060,70,ALM-01,,F-05,,VENT-0587,225.05,14360.27,2025-03-27,02:35:12,Laura Torres,Luis Rodríguez,Pendiente,Verificado
MOV-00345,Entrada,Daño,SKU-0152,68,ALM-09,,D-15,,VENT-0252,69.53,28473.98,2026-02-10,16:20:39,Ana Martínez,Juan Pérez,Pendiente,
MOV-00346,Merma,Ajuste de inventario,SKU-0083,8,ALM-01,,G-09,,COMP-0202,169.35,1200.25,2024-06-02,07:22:16,Pedro Sánchez,Sofía Hernández,Completado,
MOV-00347,Salida,Merma,SKU-0027,88,ALM-01,,D-17,,,144.31,38764.14,2024-12-30,13:39:18,Pedro Sánchez,Pedro Sánchez,Completado,
MOV-00348,Devolución,Merma,SKU-0016,28,ALM-05,,H-09,,,345.68,12504.89,2025-05-03,13:05:11,Carlos Gómez,María López,Completado,
MOV-00349,Reubicación,Merma,SKU-0061,94,ALM-06,ALM-06,G-17,B-19,VENT-0046,105.18,26743.96,2025-08-11,07:13:13,Sofía Hernández,Carlos Gómez,Cancelado,Verificado
MOV-00350,Merma,Compra,SKU-0184,85,ALM-02,,D-17,,,394.89,5241.14,2025-02-14,18:21:50,Laura Torres,Ana Martínez,Cancelado,
MOV-00351,Entrada,Devolución cliente,SKU-0008,9,ALM-06,,H-04,,,223.15,4153.04,2024-07-07,02:38:18,María López,Ana Martínez,Pendiente,Urgente
MOV-00352,Reubicación,Devolución proveedor,SKU-0186,48,ALM-06,ALM-02,B-19,D-19,,275.75,19570.99,2024-02-07,15:04:30,Juan Pérez,Juan Pérez,Completado,Revisar
MOV-00353,Salida,Transferencia interna,SKU-0153,27,ALM-09,,F-01,,TR-004,87.68,13048.49,2025-12-25,07:13:52,Carlos Gómez,María López,Completado,
MOV-00354,Devolución,Compra,SKU-0091,21,ALM-10,,E-02,,TR-007,442.75,1740.24,2024-05-18,15:31:23,Sofía Hernández,Pedro Sánchez,Completado,Urgente
MOV-00355,Ajuste,Merma,SKU-0066,70,ALM-07,,B-03,,COMP-0354,374.37,23964.5,2024-01-08,01:24:37,Sofía Hernández,María López,Pendiente,
MOV-00356,Ajuste,Venta,SKU-0173,12,ALM-02,,G-02,,,454.65,4203.02,2024-06-21,04:55:42,Ana Martínez,Ana Martínez,Completado,
MOV-00357,Salida,Daño,SKU-0084,46,ALM-08,,C-02,,,405.82,19191.08,2025-08-20,10:38:27,María López,Juan Pérez,Cancelado,Urgente
MOV-00358,Ajuste,Merma,SKU-0163,14,ALM-09,,A-10,,COMP-0184,90.07,1588.19,2025-08-07,01:53:13,Pedro Sánchez,Juan Pérez,Cancelado,
MOV-00359,Ajuste,Daño,SKU-0071,100,ALM-01,,E-09,,,361.31,27480.34,2024-04-15,03:16:02,Ana Martínez,Luis Rodríguez,Pendiente,Revisar
MOV-00360,Transferencia,Devolución proveedor,SKU-0068,36,ALM-01,ALM-07,A-19,F-17,TR-005,168.02,8253.67,2025-08-02,19:35:14,Sofía Hernández,Juan Pérez,Pendiente,
MOV-00361,Salida,Devolución cliente,SKU-0156,36,ALM-03,,A-10,,TR-015,458.47,4702.09,2024-03-21,06:43:48,Luis Rodríguez,Laura Torres,Pendiente,Verificado
MOV-00362,Devolución,Ajuste de inventario,SKU-0022,77,ALM-01,,B-13,,TR-005,105.56,38126.77,2024-12-19,21:45:24,Sofía Hernández,Juan Pérez,Completado,Urgente
MOV-00363,Ajuste,Merma,SKU-0034,78,ALM-02,,B-13,,TR-025,245.92,30856.58,2025-04-01,09:38:33,Carlos Gómez,Luis Rodríguez,Pendiente,Revisar
MOV-00364,Devolución,Reclasificación,SKU-0162,87,ALM-01,,B-13,,TR-006,385.71,36512.51,2025-02-26,09:02:10,María López,Sofía Hernández,Pendiente,
MOV-00365,Salida,Devolución proveedor,SKU-0023,92,ALM-03,,E-06,,VENT-0349,422.51,20757.52,2024-05-31,01:00:33,Sofía Hernández,Luis Rodríguez,Cancelado,Verificado
MOV-00366,Entrada,Devolución proveedor,SKU-0116,24,ALM-01,,F-05,,COMP-0005,198.71,9489.45,2024-04-20,06:46:07,Luis Rodríguez,Sofía Hernández,Pendiente,
MOV-00367,Transferencia,Devolución cliente,SKU-0157,80,ALM-03,ALM-04,C-05,B-01,VENT-0088,462.39,36007.81,2024-08-23,07:46:06,Luis Rodríguez,María López,Completado,
MOV-00368,Reubicación,Ajuste de inventario,SKU-0138,63,ALM-05,ALM-04,H-16,C-10,,467.59,15257.83,2025-06-08,16:09:14,María López,Ana Martínez,Pendiente,Revisar
MOV-00369,Devolución,Venta,SKU-0175,96,ALM-09,,B-01,,TR-019,117.77,18223.63,2025-06-13,13:22:29,Pedro Sánchez,Ana Martínez,Completado,
MOV-00370,Devolución,Devolución proveedor,SKU-0122,58,ALM-03,,G-07,,COMP-0393,137.94,22662.8,2024-10-16,15:52:40,Carlos Gómez,Sofía Hernández,Completado,
MOV-00371,Merma,Devolución proveedor,SKU-0048,17,ALM-04,,F-04,,COMP-0035,299.09,3383.06,2025-10-16,07:16:21,Sofía Hernández,Ana Martínez,Cancelado,Urgente
MOV-00372,Devolución,Transferencia interna,SKU-0048,66,ALM-01,,E-15,,TR-014,461.79,24345.16,2025-04-28,17:08:34,Laura Torres,Luis Rodríguez,Completado,Urgente
MOV-00373,Merma,Transferencia interna,SKU-0129,58,ALM-01,,H-11,,COMP-0107,372.55,13079.68,2024-03-21,11:38:12,María López,Sofía Hernández,Completado,Verificado
MOV-00374,Salida,Compra,SKU-0025,85,ALM-08,,E-03,,,336.01,8908.13,2025-11-01,12:05:17,Luis Rodríguez,Sofía Hernández,Completado,Revisar
MOV-00375,Reubicación,Devolución proveedor,SKU-0153,49,ALM-08,ALM-05,E-07,D-03,,414.85,17521.73,2024-11-09,11:14:14,Ana Martínez,Luis Rodríguez,Cancelado,Verificado
MOV-00376,Salida,Reclasificación,SKU-0160,56,ALM-01,,B-01,,COMP-0385,406.32,10424.12,2025-09-22,09:19:38,Laura Torres,Sofía Hernández,Cancelado,Urgente
MOV-00377,Transferencia,Venta,SKU-0142,92,ALM-09,ALM-09,B-16,G-02,VENT-0134,307.71,10952.68,2025-02-27,19:16:13,Laura Torres,Pedro Sánchez,Completado,Revisar
MOV-00378,Salida,Compra,SKU-0126,37,ALM-04,,D-04,,COMP-0083,441.92,7202.86,2025-08-20,17:02:59,Laura Torres,Juan Pérez,Completado,Verificado
MOV-00379,Salida,Daño,SKU-0176,16,ALM-04,,G-18,,TR-015,375.38,4373.86,2024-11-15,00:29:01,Ana Martínez,Pedro Sánchez,Pendiente,Verificado
MOV-00380,Reubicación,Compra,SKU-0196,46,ALM-01,ALM-08,G-05,C-18,COMP-0080,104.42,19460.17,2025-02-15,06:54:54,Pedro Sánchez,Carlos Gómez,Pendiente,Revisar
MOV-00381,Reubicación,Transferencia interna,SKU-0067,98,ALM-07,ALM-05,D-20,D-07,VENT-0307,339.73,48925.03,2025-03-26,13:36:10,Juan Pérez,Pedro Sánchez,Pendiente,Urgente
MOV-00382,Ajuste,Devolución proveedor,SKU-0009,35,ALM-04,,B-06,,VENT-0259,142.51,7105.81,2025-07-10,23:17:37,María López,María López,Cancelado,Urgente
MOV-00383,Transferencia,Transferencia interna,SKU-0111,45,ALM-05,ALM-03,B-01,G-08,,263.23,16577.29,2024-04-10,09:35:45,Ana Martínez,Pedro Sánchez,Completado,Urgente
MOV-00384,Devolución,Merma,SKU-0025,11,ALM-06,,F-12,,VENT-0566,307.72,1827.14,2025-12-06,02:39:15,Laura Torres,Ana Martínez,Completado,
MOV-00385,Reubicación,Merma,SKU-0105,25,ALM-06,ALM-10,H-06,H-13,TR-017,264.31,5368.71,2025-12-06,06:23:50,Pedro Sánchez,María López,Completado,
MOV-00386,Entrada,Venta,SKU-0125,33,ALM-10,,F-08,,VENT-0569,130.62,13331.35,2025-09-01,04:12:12,Juan Pérez,Laura Torres,Pendiente,
MOV-00387,Transferencia,Venta,SKU-0008,5,ALM-02,ALM-04,B-11,E-17,COMP-0001,387.22,1178.57,2024-04-06,08:31:39,Carlos Gómez,María López,Completado,Revisar
MOV-00388,Devolución,Daño,SKU-0004,12,ALM-07,,B-13,,,190.34,3995.74,2024-01-03,21:38:36,María López,Sofía Hernández,Pendiente,
MOV-00389,Devolución,Reclasificación,SKU-0170,4,ALM-10,,G-15,,TR-013,131.68,265.82,2025-01-25,21:25:07,Juan Pérez,Carlos Gómez,Completado,Verificado
MOV-00390,Salida,Transferencia interna,SKU-0111,40,ALM-01,,F-17,,TR-019,491.41,18124.49,2024-08-17,11:39:30,María López,Sofía Hernández,Completado,Urgente
MOV-00391,Ajuste,Reclasificación,SKU-0159,26,ALM-08,,A-04,,VENT-0698,355.02,2421.74,2024-06-09,14:43:31,Ana Martínez,Carlos Gómez,Pendiente,
MOV-00392,Reubicación,Devolución proveedor,SKU-0151,55,ALM-07,ALM-09,G-03,A-17,TR-020,140.21,11332.53,2025-06-04,12:30:55,Luis Rodríguez,Ana Martínez,Completado,Verificado
MOV-00393,Transferencia,Transferencia interna,SKU-0070,64,ALM-07,ALM-04,C-16,G-16,VENT-0435,317.54,26484.09,2024-02-22,08:47:21,Laura Torres,Pedro Sánchez,Pendiente,Revisar
MOV-00394,Transferencia,Reclasificación,SKU-0150,82,ALM-02,ALM-06,F-08,E-15,,372.61,8886.24,2024-09-28,00:49:23,Ana Martínez,Laura Torres,Pendiente,
MOV-00395,Devolución,Devolución cliente,SKU-0166,1,ALM-09,,G-11,,VENT-0658,199.74,62.14,2025-07-26,14:51:52,Sofía Hernández,Luis Rodríguez,Cancelado,
MOV-00396,Reubicación,Devolución proveedor,SKU-0124,68,ALM-04,ALM-09,D-07,F-13,,161.45,21785.57,2024-01-08,09:47:33,Juan Pérez,Luis Rodríguez,Completado,Verificado
MOV-00397,Salida,Devolución cliente,SKU-0118,27,ALM-02,,F-01,,COMP-0370,414.86,9934.26,2024-02-26,00:20:06,Juan Pérez,Carlos Gómez,Pendiente,
MOV-00398,Devolución,Merma,SKU-0059,69,ALM-04,,D-10,,TR-009,169.92,33986.11,2025-04-07,12:55:27,Juan Pérez,Ana Martínez,Completado,
MOV-00399,Ajuste,Reclasificación,SKU-0051,74,ALM-05,,B-11,,VENT-0151,418.17,6024.87,2025-09-26,02:01:11,Laura Torres,Pedro Sánchez,Completado,Verificado
MOV-00400,Reubicación,Devolución proveedor,SKU-0137,15,ALM-02,ALM-07,E-17,E-19,TR-019,140.98,2075.11,2025-11-29,07:55:53,Juan Pérez,Pedro Sánchez,Completado,
MOV-00401,Transferencia,Devolución proveedor,SKU-0056,42,ALM-05,ALM-08,D-11,A-12,COMP-0343,234.45,5610.29,2025-04-02,14:01:46,Pedro Sánchez,Laura Torres,Completado,Verificado
MOV-00402,Reubicación,Venta,SKU-0121,8,ALM-09,ALM-02,C-20,C-08,COMP-0369,306.49,858.55,2025-05-07,15:29:16,Sofía Hernández,Luis Rodríguez,Completado,Urgente
MOV-00403,Merma,Merma,SKU-0054,32,ALM-09,,H-01,,,270.18,2552.39,2025-05-25,01:40:51,Pedro Sánchez,Sofía Hernández,Completado,
MOV-00404,Reubicación,Reclasificación,SKU-0110,35,ALM-01,ALM-08,D-18,E-15,COMP-0272,412.49,5340.97,2024-02-11,16:53:49,Sofía Hernández,Laura Torres,Completado,Verificado
MOV-00405,Reubicación,Compra,SKU-0085,85,ALM-05,ALM-05,C-16,C-17,COMP-0030,102.96,21527.0,2024-10-18,16:15:50,Pedro Sánchez,Luis Rodríguez,Completado,Urgente
MOV-00406,Entrada,Daño,SKU-0110,64,ALM-06,,E-09,,VENT-0043,498.43,20123.56,2026-02-01,00:12:11,Juan Pérez,Laura Torres,Completado,Verificado
MOV-00407,Entrada,Merma,SKU-0183,44,ALM-10,,A-04,,COMP-0381,425.03,15049.68,2024-06-07,04:38:38,Pedro Sánchez,Pedro Sánchez,Completado,
MOV-00408,Entrada,Devolución proveedor,SKU-0154,22,ALM-07,,F-09,,TR-001,318.76,6972.37,2024-09-08,11:17:51,Juan Pérez,Carlos Gómez,Pendiente,
MOV-00409,Salida,Devolución proveedor,SKU-0007,16,ALM-04,,B-18,,VENT-0005,107.61,1364.38,2024-05-29,17:08:44,Juan Pérez,Pedro Sánchez,Cancelado,
MOV-00410,Reubicación,Venta,SKU-0015,39,ALM-01,ALM-10,D-02,F-10,TR-023,147.88,11009.4,2025-06-25,14:48:52,Laura Torres,Laura Torres,Completado,Revisar
MOV-00411,Reubicación,Devolución cliente,SKU-0135,96,ALM-06,ALM-06,D-17,B-12,TR-006,115.4,34110.82,2024-06-02,16:55:08,Pedro Sánchez,Luis Rodríguez,Completado,Revisar
MOV-00412,Transferencia,Transferencia interna,SKU-0026,65,ALM-06,ALM-06,H-14,B-11,COMP-0174,74.14,18264.08,2024-12-17,18:27:46,Sofía Hernández,Luis Rodríguez,Completado,Urgente
MOV-00413,Devolución,Devolución proveedor,SKU-0117,50,ALM-01,,E-17,,,448.15,21519.4,2024-04-15,23:01:32,Carlos Gómez,Luis Rodríguez,Completado,Verificado
MOV-00414,Merma,Devolución proveedor,SKU-0075,6,ALM-01,,H-14,,VENT-0370,320.6,2459.79,2024-08-31,06:23:55,Sofía Hernández,María López,Completado,Revisar
MOV-00415,Reubicación,Transferencia interna,SKU-0183,18,ALM-08,ALM-08,F-10,H-15,VENT-0509,217.45,7978.43,2025-11-10,11:18:56,María López,Carlos Gómez,Completado,Revisar
MOV-00416,Ajuste,Ajuste de inventario,SKU-0038,37,ALM-08,,H-20,,,369.81,16404.86,2026-01-24,11:38:18,Luis Rodríguez,Pedro Sánchez,Pendiente,
MOV-00417,Merma,Transferencia interna,SKU-0028,56,ALM-04,,F-14,,COMP-0338,198.45,17570.31,2025-03-12,10:57:01,Carlos Gómez,Laura Torres,Pendiente,Verificado
MOV-00418,Transferencia,Merma,SKU-0160,94,ALM-05,ALM-02,C-05,H-05,VENT-0495,138.8,7354.48,2024-01-22,09:52:23,María López,Ana Martínez,Completado,
MOV-00419,Ajuste,Devolución proveedor,SKU-0164,7,ALM-05,,F-11,,VENT-0247,210.04,3384.79,2024-02-27,11:59:27,Carlos Gómez,María López,Pendiente,Revisar
MOV-00420,Merma,Reclasificación,SKU-0055,27,ALM-07,,G-17,,VENT-0574,391.38,5013.49,2025-01-16,23:37:05,Juan Pérez,Pedro Sánchez,Completado,
MOV-00421,Salida,Devolución proveedor,SKU-0021,61,ALM-06,,H-18,,,331.59,18945.89,2024-03-31,18:14:14,Pedro Sánchez,Pedro Sánchez,Completado,Revisar
MOV-00422,Merma,Merma,SKU-0063,9,ALM-01,,F-01,,VENT-0035,405.52,2685.07,2025-11-15,19:05:05,María López,Sofía Hernández,Completado,
MOV-00423,Entrada,Compra,SKU-0042,52,ALM-01,,D-08,,TR-019,159.35,16345.99,2024-10-18,05:58:00,Ana Martínez,Laura Torres,Cancelado,
MOV-00424,Merma,Ajuste de inventario,SKU-0017,72,ALM-09,,E-10,,TR-004,397.82,17605.77,2025-06-29,07:47:56,Luis Rodríguez,Carlos Gómez,Completado,Revisar
MOV-00425,Salida,Venta,SKU-0077,66,ALM-03,,E-06,,TR-013,181.45,11559.39,2025-12-17,23:52:26,Luis Rodríguez,Luis Rodríguez,Completado,
MOV-00426,Ajuste,Transferencia interna,SKU-0166,72,ALM-08,,G-14,,VENT-0453,283.23,25732.42,2024-07-17,17:30:28,Luis Rodríguez,Luis Rodríguez,Cancelado,Revisar
MOV-00427,Salida,Reclasificación,SKU-0080,50,ALM-02,,E-09,,VENT-0625,162.19,20733.41,2025-06-23,10:51:27,Pedro Sánchez,Luis Rodríguez,Completado,
MOV-00428,Devolución,Merma,SKU-0072,2,ALM-10,,A-18,,TR-009,225.71,700.9,2024-06-05,16:04:57,María López,Carlos Gómez,Completado,Revisar
MOV-00429,Reubicación,Transferencia interna,SKU-0038,32,ALM-05,ALM-07,H-05,C-02,COMP-0116,268.69,9635.16,2025-11-11,08:03:24,María López,Ana Martínez,Cancelado,Verificado
MOV-00430,Ajuste,Devolución proveedor,SKU-0078,91,ALM-08,,D-02,,TR-011,358.92,41952.24,2025-06-17,10:43:49,Laura Torres,Pedro Sánchez,Completado,Verificado
MOV-00431,Devolución,Compra,SKU-0099,72,ALM-01,,F-11,,TR-005,336.74,19118.87,2025-11-24,13:16:40,Luis Rodríguez,Luis Rodríguez,Completado,Verificado
MOV-00432,Salida,Devolución proveedor,SKU-0043,60,ALM-07,,B-09,,VENT-0364,409.84,7794.43,2024-02-07,01:18:09,María López,Pedro Sánchez,Pendiente,
MOV-00433,Ajuste,Transferencia interna,SKU-0184,13,ALM-01,,D-11,,,307.24,3736.94,2025-01-12,21:42:01,Sofía Hernández,Pedro Sánchez,Completado,Urgente
MOV-00434,Entrada,Daño,SKU-0061,29,ALM-06,,A-18,,COMP-0045,460.6,12320.07,2024-11-20,22:36:32,Laura Torres,Pedro Sánchez,Pendiente,Urgente
MOV-00435,Salida,Compra,SKU-0048,63,ALM-05,,C-07,,,231.0,29234.63,2025-11-18,23:51:32,María López,Laura Torres,Completado,
MOV-00436,Transferencia,Venta,SKU-0039,17,ALM-09,ALM-05,F-15,E-19,,200.19,1865.2,2025-09-09,00:45:11,Sofía Hernández,Pedro Sánchez,Completado,
MOV-00437,Reubicación,Daño,SKU-0075,28,ALM-04,ALM-01,E-01,H-16,VENT-0760,105.58,1905.87,2024-11-20,02:00:38,Carlos Gómez,Carlos Gómez,Completado,Verificado
MOV-00438,Devolución,Devolución proveedor,SKU-0151,59,ALM-04,,H-04,,COMP-0145,69.68,9476.76,2024-10-21,19:08:28,Luis Rodríguez,Ana Martínez,Completado,
MOV-00439,Ajuste,Merma,SKU-0109,53,ALM-01,,C-08,,TR-003,485.61,10753.1,2024-12-25,00:26:48,Carlos Gómez,Luis Rodríguez,Pendiente,
MOV-00440,Transferencia,Reclasificación,SKU-0087,20,ALM-03,ALM-01,D-13,H-02,VENT-0466,100.73,1069.33,2025-03-07,11:57:47,Pedro Sánchez,Laura Torres,Completado,Verificado
MOV-00441,Devolución,Venta,SKU-0001,41,ALM-02,,C-03,,TR-003,254.14,14746.48,2025-04-18,06:51:11,Ana Martínez,Sofía Hernández,Completado,Revisar
MOV-00442,Reubicación,Ajuste de inventario,SKU-0059,98,ALM-01,ALM-06,E-17,E-19,TR-003,198.88,40960.55,2025-12-13,14:37:18,Ana Martínez,Carlos Gómez,Completado,Urgente
MOV-00443,Devolución,Devolución cliente,SKU-0059,5,ALM-03,,G-09,,VENT-0768,332.64,1789.24,2024-05-31,23:07:36,Juan Pérez,Carlos Gómez,Completado,
MOV-00444,Entrada,Devolución proveedor,SKU-0199,84,ALM-05,,A-11,,COMP-0051,135.66,18993.06,2024-03-07,11:46:15,Ana Martínez,Pedro Sánchez,Completado,
MOV-00445,Entrada,Devolución proveedor,SKU-0081,62,ALM-05,,D-15,,VENT-0055,103.78,24612.82,2025-12-26,08:14:28,Laura Torres,Juan Pérez,Completado,
MOV-00446,Reubicación,Devolución cliente,SKU-0119,2,ALM-08,ALM-01,B-06,F-20,COMP-0087,438.17,928.38,2026-02-03,20:52:36,Laura Torres,María López,Pendiente,Urgente
MOV-00447,Reubicación,Daño,SKU-0139,48,ALM-02,ALM-08,G-20,H-12,,272.11,18373.13,2025-01-24,22:49:36,Ana Martínez,Juan Pérez,Completado,
